week_number,week_start_date,week_end_date,days_in_week,goal_minutes,week_adherence,basic_week_adherence,smart_duration_sum,student_id
36,2024-09-02,2024-09-08 00:00:00.000000,7,275,72.81212121212121,100.0,200.23333333333332,923
37,2024-09-09,2024-09-15 00:00:00.000000,7,90,100.0,100.0,245.36666666666667,923
38,2024-09-16,2024-09-22 00:00:00.000000,7,275,18.19393939393939,55.592592592592595,50.03333333333333,923
39,2024-09-23,2024-09-29 00:00:00.000000,7,275,91.66666666666667,100.0,252.08333333333334,923
40,2024-09-30,2024-10-06 00:00:00.000000,7,275,36.4,100.0,100.1,923
41,2024-10-07,2024-10-13 00:00:00.000000,7,275,72.84848484848484,100.0,200.33333333333334,923
42,2024-10-14,2024-10-20 00:00:00.000000,7,275,92.81818181818183,100.0,255.25,923
43,2024-10-21,2024-10-27 00:00:00.000000,7,275,72.82424242424243,100.0,200.26666666666668,923
44,2024-10-28,2024-11-03 00:00:00.000000,7,275,83.9090909090909,100.0,230.75,923
45,2024-11-04,2024-11-10 00:00:00.000000,7,275,72.87272727272727,100.0,200.4,923
46,2024-11-11,2024-11-17 00:00:00.000000,7,275,65.60000000000001,100.0,180.4,923
47,2024-11-18,2024-11-24 00:00:00.000000,7,0,0.0,0.0,0.0,923
48,2024-11-25,2024-12-01 00:00:00.000000,7,275,12.436363636363637,38.0,34.2,923
49,2024-12-02,2024-12-08 00:00:00.000000,7,275,54.654545454545456,100.0,150.3,923
50,2024-12-09,2024-12-12 14:30:26.155378,4,0,0.0,0.0,0.0,923
1,2024-01-01,2024-01-07 00:00:00.000000,7,0,0.0,0.0,0.0,925
2,2024-01-08,2024-01-14 00:00:00.000000,7,90,24.685185185185183,24.685185185185183,22.216666666666665,925
3,2024-01-15,2024-01-21 00:00:00.000000,7,90,100.0,100.0,138.4,925
4,2024-01-22,2024-01-28 00:00:00.000000,7,90,100.0,100.0,190.45,925
5,2024-01-29,2024-02-04 00:00:00.000000,7,90,100.0,100.0,130.11666666666667,925
6,2024-02-05,2024-02-11 00:00:00.000000,7,90,100.0,100.0,120.38333333333334,925
7,2024-02-12,2024-02-18 00:00:00.000000,7,90,78.01851851851852,78.01851851851852,70.21666666666667,925
8,2024-02-19,2024-02-25 00:00:00.000000,7,90,100.0,100.0,120.28333333333333,925
9,2024-02-26,2024-03-03 00:00:00.000000,7,90,66.94444444444444,66.94444444444444,60.25,925
10,2024-03-04,2024-03-10 00:00:00.000000,7,90,100.0,100.0,150.23333333333332,925
11,2024-03-11,2024-03-17 00:00:00.000000,7,120,100.0,100.0,150.31666666666666,925
12,2024-03-18,2024-03-24 00:00:00.000000,7,120,50.19444444444444,66.92592592592592,60.233333333333334,925
13,2024-03-25,2024-03-31 00:00:00.000000,7,120,50.15277777777778,66.87037037037037,60.18333333333333,925
14,2024-04-01,2024-04-07 00:00:00.000000,7,120,25.041666666666668,33.38888888888889,30.05,925
15,2024-04-08,2024-04-14 00:00:00.000000,7,120,50.319444444444436,67.0925925925926,60.38333333333333,925
16,2024-04-15,2024-04-21 00:00:00.000000,7,120,50.09722222222223,66.7962962962963,60.11666666666667,925
17,2024-04-22,2024-04-28 00:00:00.000000,7,0,0.0,0.0,0.0,925
18,2024-04-29,2024-05-05 00:00:00.000000,7,0,0.0,0.0,0.0,925
19,2024-05-06,2024-05-12 00:00:00.000000,7,0,0.0,0.0,0.0,925
20,2024-05-13,2024-05-19 00:00:00.000000,7,0,0.0,0.0,0.0,925
21,2024-05-20,2024-05-26 00:00:00.000000,7,0,0.0,0.0,0.0,925
22,2024-05-27,2024-06-02 00:00:00.000000,7,0,0.0,0.0,0.0,925
23,2024-06-03,2024-06-09 00:00:00.000000,7,0,0.0,0.0,0.0,925
24,2024-06-10,2024-06-16 00:00:00.000000,7,0,0.0,0.0,0.0,925
25,2024-06-17,2024-06-23 00:00:00.000000,7,0,0.0,0.0,0.0,925
26,2024-06-24,2024-06-30 00:00:00.000000,7,0,0.0,0.0,0.0,925
27,2024-07-01,2024-07-07 00:00:00.000000,7,0,0.0,0.0,0.0,925
28,2024-07-08,2024-07-14 00:00:00.000000,7,0,0.0,0.0,0.0,925
29,2024-07-15,2024-07-21 00:00:00.000000,7,0,0.0,0.0,0.0,925
30,2024-07-22,2024-07-28 00:00:00.000000,7,0,0.0,0.0,0.0,925
31,2024-07-29,2024-08-04 00:00:00.000000,7,0,0.0,0.0,0.0,925
32,2024-08-05,2024-08-11 00:00:00.000000,7,0,0.0,0.0,0.0,925
33,2024-08-12,2024-08-18 00:00:00.000000,7,0,0.0,0.0,0.0,925
34,2024-08-19,2024-08-25 00:00:00.000000,7,0,0.0,0.0,0.0,925
35,2024-08-26,2024-09-01 00:00:00.000000,7,0,0.0,0.0,0.0,925
36,2024-09-02,2024-09-08 00:00:00.000000,7,0,0.0,0.0,0.0,925
37,2024-09-09,2024-09-15 00:00:00.000000,7,0,0.0,0.0,0.0,925
38,2024-09-16,2024-09-22 00:00:00.000000,7,0,0.0,0.0,0.0,925
39,2024-09-23,2024-09-29 00:00:00.000000,7,0,0.0,0.0,0.0,925
40,2024-09-30,2024-10-06 00:00:00.000000,7,0,0.0,0.0,0.0,925
41,2024-10-07,2024-10-13 00:00:00.000000,7,0,0.0,0.0,0.0,925
42,2024-10-14,2024-10-20 00:00:00.000000,7,0,0.0,0.0,0.0,925
43,2024-10-21,2024-10-27 00:00:00.000000,7,0,0.0,0.0,0.0,925
44,2024-10-28,2024-11-03 00:00:00.000000,7,0,0.0,0.0,0.0,925
45,2024-11-04,2024-11-10 00:00:00.000000,7,0,0.0,0.0,0.0,925
46,2024-11-11,2024-11-17 00:00:00.000000,7,0,0.0,0.0,0.0,925
47,2024-11-18,2024-11-24 00:00:00.000000,7,0,0.0,0.0,0.0,925
48,2024-11-25,2024-12-01 00:00:00.000000,7,0,0.0,0.0,0.0,925
49,2024-12-02,2024-12-08 00:00:00.000000,7,0,0.0,0.0,0.0,925
50,2024-12-09,2024-12-12 14:30:26.155378,4,0,0.0,0.0,0.0,925
1,2024-01-01,2024-01-07 00:00:00.000000,7,0,0.0,0.0,0.0,927
2,2024-01-08,2024-01-14 00:00:00.000000,7,0,0.0,0.0,0.0,927
3,2024-01-15,2024-01-21 00:00:00.000000,7,90,100.0,100.0,188.08333333333334,927
4,2024-01-22,2024-01-28 00:00:00.000000,7,90,100.0,100.0,220.68333333333334,927
5,2024-01-29,2024-02-04 00:00:00.000000,7,90,100.0,100.0,232.61666666666667,927
6,2024-02-05,2024-02-11 00:00:00.000000,7,90,100.0,100.0,236.23333333333332,927
7,2024-02-12,2024-02-18 00:00:00.000000,7,90,100.0,100.0,151.5,927
8,2024-02-19,2024-02-25 00:00:00.000000,7,90,100.0,100.0,206.16666666666666,927
9,2024-02-26,2024-03-03 00:00:00.000000,7,90,56.01851851851851,56.01851851851851,50.416666666666664,927
10,2024-03-04,2024-03-10 00:00:00.000000,7,90,100.0,100.0,124.38333333333334,927
11,2024-03-11,2024-03-17 00:00:00.000000,7,90,100.0,100.0,110.75,927
12,2024-03-18,2024-03-24 00:00:00.000000,7,90,100.0,100.0,120.0,927
13,2024-03-25,2024-03-31 00:00:00.000000,7,90,78.35185185185185,78.35185185185185,70.51666666666667,927
14,2024-04-01,2024-04-07 00:00:00.000000,7,90,27.314814814814813,27.314814814814813,24.583333333333332,927
15,2024-04-08,2024-04-14 00:00:00.000000,7,90,100.0,100.0,97.13333333333334,927
16,2024-04-15,2024-04-21 00:00:00.000000,7,120,36.541666666666664,48.72222222222222,43.85,927
17,2024-04-22,2024-04-28 00:00:00.000000,7,0,0.0,0.0,0.0,927
18,2024-04-29,2024-05-05 00:00:00.000000,7,0,0.0,0.0,0.0,927
19,2024-05-06,2024-05-12 00:00:00.000000,7,0,0.0,0.0,0.0,927
20,2024-05-13,2024-05-19 00:00:00.000000,7,0,0.0,0.0,0.0,927
21,2024-05-20,2024-05-26 00:00:00.000000,7,0,0.0,0.0,0.0,927
22,2024-05-27,2024-06-02 00:00:00.000000,7,0,0.0,0.0,0.0,927
23,2024-06-03,2024-06-09 00:00:00.000000,7,0,0.0,0.0,0.0,927
24,2024-06-10,2024-06-16 00:00:00.000000,7,0,0.0,0.0,0.0,927
25,2024-06-17,2024-06-23 00:00:00.000000,7,0,0.0,0.0,0.0,927
26,2024-06-24,2024-06-30 00:00:00.000000,7,0,0.0,0.0,0.0,927
27,2024-07-01,2024-07-07 00:00:00.000000,7,0,0.0,0.0,0.0,927
28,2024-07-08,2024-07-14 00:00:00.000000,7,0,0.0,0.0,0.0,927
29,2024-07-15,2024-07-21 00:00:00.000000,7,0,0.0,0.0,0.0,927
30,2024-07-22,2024-07-28 00:00:00.000000,7,0,0.0,0.0,0.0,927
31,2024-07-29,2024-08-04 00:00:00.000000,7,0,0.0,0.0,0.0,927
32,2024-08-05,2024-08-11 00:00:00.000000,7,0,0.0,0.0,0.0,927
33,2024-08-12,2024-08-18 00:00:00.000000,7,0,0.0,0.0,0.0,927
34,2024-08-19,2024-08-25 00:00:00.000000,7,0,0.0,0.0,0.0,927
35,2024-08-26,2024-09-01 00:00:00.000000,7,0,0.0,0.0,0.0,927
36,2024-09-02,2024-09-08 00:00:00.000000,7,0,0.0,0.0,0.0,927
37,2024-09-09,2024-09-15 00:00:00.000000,7,0,0.0,0.0,0.0,927
38,2024-09-16,2024-09-22 00:00:00.000000,7,0,0.0,0.0,0.0,927
39,2024-09-23,2024-09-29 00:00:00.000000,7,0,0.0,0.0,0.0,927
40,2024-09-30,2024-10-06 00:00:00.000000,7,0,0.0,0.0,0.0,927
41,2024-10-07,2024-10-13 00:00:00.000000,7,0,0.0,0.0,0.0,927
42,2024-10-14,2024-10-20 00:00:00.000000,7,0,0.0,0.0,0.0,927
43,2024-10-21,2024-10-27 00:00:00.000000,7,0,0.0,0.0,0.0,927
44,2024-10-28,2024-11-03 00:00:00.000000,7,0,0.0,0.0,0.0,927
45,2024-11-04,2024-11-10 00:00:00.000000,7,0,0.0,0.0,0.0,927
46,2024-11-11,2024-11-17 00:00:00.000000,7,0,0.0,0.0,0.0,927
47,2024-11-18,2024-11-24 00:00:00.000000,7,0,0.0,0.0,0.0,927
48,2024-11-25,2024-12-01 00:00:00.000000,7,0,0.0,0.0,0.0,927
49,2024-12-02,2024-12-08 00:00:00.000000,7,0,0.0,0.0,0.0,927
50,2024-12-09,2024-12-12 14:30:26.155378,4,0,0.0,0.0,0.0,927
1,2024-01-01,2024-01-07 00:00:00.000000,7,0,0.0,0.0,0.0,928
2,2024-01-08,2024-01-14 00:00:00.000000,7,0,0.0,0.0,0.0,928
3,2024-01-15,2024-01-21 00:00:00.000000,7,90,100.0,100.0,241.21666666666667,928
4,2024-01-22,2024-01-28 00:00:00.000000,7,90,100.0,100.0,242.33333333333334,928
5,2024-01-29,2024-02-04 00:00:00.000000,7,90,100.0,100.0,320.8666666666667,928
6,2024-02-05,2024-02-11 00:00:00.000000,7,90,100.0,100.0,251.3,928
7,2024-02-12,2024-02-18 00:00:00.000000,7,90,100.0,100.0,274.71666666666664,928
8,2024-02-19,2024-02-25 00:00:00.000000,7,90,100.0,100.0,210.9,928
9,2024-02-26,2024-03-03 00:00:00.000000,7,90,100.0,100.0,160.35,928
10,2024-03-04,2024-03-10 00:00:00.000000,7,0,0.0,0.0,0.0,928
11,2024-03-11,2024-03-17 00:00:00.000000,7,90,100.0,100.0,140.48333333333332,928
12,2024-03-18,2024-03-24 00:00:00.000000,7,90,100.0,100.0,280.6,928
13,2024-03-25,2024-03-31 00:00:00.000000,7,90,100.0,100.0,201.8,928
14,2024-04-01,2024-04-07 00:00:00.000000,7,90,100.0,100.0,317.8666666666667,928
15,2024-04-08,2024-04-14 00:00:00.000000,7,90,100.0,100.0,133.33333333333334,928
16,2024-04-15,2024-04-21 00:00:00.000000,7,90,0.0,0.0,0.0,928
17,2024-04-22,2024-04-28 00:00:00.000000,7,0,0.0,0.0,0.0,928
18,2024-04-29,2024-05-05 00:00:00.000000,7,0,0.0,0.0,0.0,928
19,2024-05-06,2024-05-12 00:00:00.000000,7,0,0.0,0.0,0.0,928
20,2024-05-13,2024-05-19 00:00:00.000000,7,0,0.0,0.0,0.0,928
21,2024-05-20,2024-05-26 00:00:00.000000,7,0,0.0,0.0,0.0,928
22,2024-05-27,2024-06-02 00:00:00.000000,7,0,0.0,0.0,0.0,928
23,2024-06-03,2024-06-09 00:00:00.000000,7,0,0.0,0.0,0.0,928
24,2024-06-10,2024-06-16 00:00:00.000000,7,0,0.0,0.0,0.0,928
25,2024-06-17,2024-06-23 00:00:00.000000,7,0,0.0,0.0,0.0,928
26,2024-06-24,2024-06-30 00:00:00.000000,7,0,0.0,0.0,0.0,928
27,2024-07-01,2024-07-07 00:00:00.000000,7,0,0.0,0.0,0.0,928
28,2024-07-08,2024-07-14 00:00:00.000000,7,0,0.0,0.0,0.0,928
29,2024-07-15,2024-07-21 00:00:00.000000,7,0,0.0,0.0,0.0,928
30,2024-07-22,2024-07-28 00:00:00.000000,7,0,0.0,0.0,0.0,928
31,2024-07-29,2024-08-04 00:00:00.000000,7,0,0.0,0.0,0.0,928
32,2024-08-05,2024-08-11 00:00:00.000000,7,0,0.0,0.0,0.0,928
33,2024-08-12,2024-08-18 00:00:00.000000,7,0,0.0,0.0,0.0,928
34,2024-08-19,2024-08-25 00:00:00.000000,7,0,0.0,0.0,0.0,928
35,2024-08-26,2024-09-01 00:00:00.000000,7,0,0.0,0.0,0.0,928
36,2024-09-02,2024-09-08 00:00:00.000000,7,0,0.0,0.0,0.0,928
37,2024-09-09,2024-09-15 00:00:00.000000,7,0,0.0,0.0,0.0,928
38,2024-09-16,2024-09-22 00:00:00.000000,7,0,0.0,0.0,0.0,928
39,2024-09-23,2024-09-29 00:00:00.000000,7,0,0.0,0.0,0.0,928
40,2024-09-30,2024-10-06 00:00:00.000000,7,0,0.0,0.0,0.0,928
41,2024-10-07,2024-10-13 00:00:00.000000,7,0,0.0,0.0,0.0,928
42,2024-10-14,2024-10-20 00:00:00.000000,7,0,0.0,0.0,0.0,928
43,2024-10-21,2024-10-27 00:00:00.000000,7,0,0.0,0.0,0.0,928
44,2024-10-28,2024-11-03 00:00:00.000000,7,0,0.0,0.0,0.0,928
45,2024-11-04,2024-11-10 00:00:00.000000,7,0,0.0,0.0,0.0,928
46,2024-11-11,2024-11-17 00:00:00.000000,7,0,0.0,0.0,0.0,928
47,2024-11-18,2024-11-24 00:00:00.000000,7,0,0.0,0.0,0.0,928
48,2024-11-25,2024-12-01 00:00:00.000000,7,0,0.0,0.0,0.0,928
49,2024-12-02,2024-12-08 00:00:00.000000,7,0,0.0,0.0,0.0,928
50,2024-12-09,2024-12-12 14:30:26.155378,4,0,0.0,0.0,0.0,928
1,2024-01-01,2024-01-07 00:00:00.000000,7,0,0.0,0.0,0.0,929
2,2024-01-08,2024-01-14 00:00:00.000000,7,0,0.0,0.0,0.0,929
3,2024-01-15,2024-01-21 00:00:00.000000,7,90,100.0,100.0,186.83333333333334,929
4,2024-01-22,2024-01-28 00:00:00.000000,7,90,100.0,100.0,181.36666666666667,929
5,2024-01-29,2024-02-04 00:00:00.000000,7,90,100.0,100.0,180.35,929
6,2024-02-05,2024-02-11 00:00:00.000000,7,90,100.0,100.0,180.41666666666666,929
7,2024-02-12,2024-02-18 00:00:00.000000,7,90,100.0,100.0,176.71666666666667,929
8,2024-02-19,2024-02-25 00:00:00.000000,7,90,100.0,100.0,174.26666666666668,929
9,2024-02-26,2024-03-03 00:00:00.000000,7,0,0.0,0.0,0.0,929
10,2024-03-04,2024-03-10 00:00:00.000000,7,150,40.05555555555556,66.75925925925927,60.083333333333336,929
11,2024-03-11,2024-03-17 00:00:00.000000,7,0,0.0,0.0,0.0,929
12,2024-03-18,2024-03-24 00:00:00.000000,7,0,0.0,0.0,0.0,929
13,2024-03-25,2024-03-31 00:00:00.000000,7,0,0.0,0.0,0.0,929
14,2024-04-01,2024-04-07 00:00:00.000000,7,0,0.0,0.0,0.0,929
15,2024-04-08,2024-04-14 00:00:00.000000,7,0,0.0,0.0,0.0,929
16,2024-04-15,2024-04-21 00:00:00.000000,7,0,0.0,0.0,0.0,929
17,2024-04-22,2024-04-28 00:00:00.000000,7,150,100.0,100.0,180.45,929
18,2024-04-29,2024-05-05 00:00:00.000000,7,150,80.05555555555556,100.0,120.08333333333333,929
19,2024-05-06,2024-05-12 00:00:00.000000,7,150,100.0,100.0,180.63333333333333,929
20,2024-05-13,2024-05-19 00:00:00.000000,7,150,80.14444444444445,100.0,120.21666666666667,929
21,2024-05-20,2024-05-26 00:00:00.000000,7,90,66.81481481481481,66.81481481481481,60.13333333333333,929
22,2024-05-27,2024-06-02 00:00:00.000000,7,150,40.12222222222222,66.87037037037037,60.18333333333333,929
23,2024-06-03,2024-06-09 00:00:00.000000,7,90,66.7962962962963,66.7962962962963,60.11666666666667,929
24,2024-06-10,2024-06-16 00:00:00.000000,7,150,40.43333333333333,67.38888888888889,60.65,929
25,2024-06-17,2024-06-23 00:00:00.000000,7,90,100.0,100.0,122.3,929
26,2024-06-24,2024-06-30 00:00:00.000000,7,150,80.14444444444445,100.0,120.21666666666667,929
27,2024-07-01,2024-07-07 00:00:00.000000,7,150,75.38888888888889,100.0,113.08333333333333,929
28,2024-07-08,2024-07-14 00:00:00.000000,7,0,0.0,0.0,0.0,929
29,2024-07-15,2024-07-21 00:00:00.000000,7,150,40.05555555555556,66.75925925925927,60.083333333333336,929
30,2024-07-22,2024-07-28 00:00:00.000000,7,150,80.30000000000001,100.0,120.45,929
31,2024-07-29,2024-08-04 00:00:00.000000,7,0,0.0,0.0,0.0,929
32,2024-08-05,2024-08-11 00:00:00.000000,7,0,0.0,0.0,0.0,929
33,2024-08-12,2024-08-18 00:00:00.000000,7,0,0.0,0.0,0.0,929
34,2024-08-19,2024-08-25 00:00:00.000000,7,0,0.0,0.0,0.0,929
35,2024-08-26,2024-09-01 00:00:00.000000,7,0,0.0,0.0,0.0,929
36,2024-09-02,2024-09-08 00:00:00.000000,7,0,0.0,0.0,0.0,929
37,2024-09-09,2024-09-15 00:00:00.000000,7,0,0.0,0.0,0.0,929
38,2024-09-16,2024-09-22 00:00:00.000000,7,0,0.0,0.0,0.0,929
39,2024-09-23,2024-09-29 00:00:00.000000,7,0,0.0,0.0,0.0,929
40,2024-09-30,2024-10-06 00:00:00.000000,7,0,0.0,0.0,0.0,929
41,2024-10-07,2024-10-13 00:00:00.000000,7,0,0.0,0.0,0.0,929
42,2024-10-14,2024-10-20 00:00:00.000000,7,0,0.0,0.0,0.0,929
43,2024-10-21,2024-10-27 00:00:00.000000,7,0,0.0,0.0,0.0,929
44,2024-10-28,2024-11-03 00:00:00.000000,7,0,0.0,0.0,0.0,929
45,2024-11-04,2024-11-10 00:00:00.000000,7,0,0.0,0.0,0.0,929
46,2024-11-11,2024-11-17 00:00:00.000000,7,0,0.0,0.0,0.0,929
47,2024-11-18,2024-11-24 00:00:00.000000,7,0,0.0,0.0,0.0,929
48,2024-11-25,2024-12-01 00:00:00.000000,7,0,0.0,0.0,0.0,929
49,2024-12-02,2024-12-08 00:00:00.000000,7,0,0.0,0.0,0.0,929
50,2024-12-09,2024-12-12 14:30:26.155378,4,0,0.0,0.0,0.0,929
1,2024-01-01,2024-01-07 00:00:00.000000,7,0,0.0,0.0,0.0,930
2,2024-01-08,2024-01-14 00:00:00.000000,7,0,0.0,0.0,0.0,930
3,2024-01-15,2024-01-21 00:00:00.000000,7,90,100.0,100.0,252.08333333333334,930
4,2024-01-22,2024-01-28 00:00:00.000000,7,90,100.0,100.0,180.86666666666667,930
5,2024-01-29,2024-02-04 00:00:00.000000,7,90,100.0,100.0,364.31666666666666,930
6,2024-02-05,2024-02-11 00:00:00.000000,7,90,100.0,100.0,306.4,930
7,2024-02-12,2024-02-18 00:00:00.000000,7,90,100.0,100.0,244.06666666666666,930
8,2024-02-19,2024-02-25 00:00:00.000000,7,90,100.0,100.0,184.4,930
9,2024-02-26,2024-03-03 00:00:00.000000,7,0,0.0,0.0,0.0,930
10,2024-03-04,2024-03-10 00:00:00.000000,7,90,3.833333333333334,3.833333333333334,3.45,930
11,2024-03-11,2024-03-17 00:00:00.000000,7,0,0.0,0.0,0.0,930
12,2024-03-18,2024-03-24 00:00:00.000000,7,0,0.0,0.0,0.0,930
13,2024-03-25,2024-03-31 00:00:00.000000,7,0,0.0,0.0,0.0,930
14,2024-04-01,2024-04-07 00:00:00.000000,7,0,0.0,0.0,0.0,930
15,2024-04-08,2024-04-14 00:00:00.000000,7,0,0.0,0.0,0.0,930
16,2024-04-15,2024-04-21 00:00:00.000000,7,0,0.0,0.0,0.0,930
17,2024-04-22,2024-04-28 00:00:00.000000,7,90,100.0,100.0,180.93333333333334,930
18,2024-04-29,2024-05-05 00:00:00.000000,7,90,100.0,100.0,186.36666666666667,930
19,2024-05-06,2024-05-12 00:00:00.000000,7,120,100.0,100.0,120.83333333333333,930
20,2024-05-13,2024-05-19 00:00:00.000000,7,135,91.53086419753086,100.0,123.56666666666666,930
21,2024-05-20,2024-05-26 00:00:00.000000,7,135,100.0,100.0,159.48333333333332,930
22,2024-05-27,2024-06-02 00:00:00.000000,7,135,44.641975308641975,66.96296296296296,60.266666666666666,930
23,2024-06-03,2024-06-09 00:00:00.000000,7,90,91.92592592592592,91.92592592592592,82.73333333333333,930
24,2024-06-10,2024-06-16 00:00:00.000000,7,0,0.0,0.0,0.0,930
25,2024-06-17,2024-06-23 00:00:00.000000,7,135,74.92592592592592,100.0,101.15,930
26,2024-06-24,2024-06-30 00:00:00.000000,7,135,1.4691358024691359,2.2037037037037037,1.9833333333333334,930
27,2024-07-01,2024-07-07 00:00:00.000000,7,135,67.91358024691358,100.0,91.68333333333334,930
28,2024-07-08,2024-07-14 00:00:00.000000,7,0,0.0,0.0,0.0,930
29,2024-07-15,2024-07-21 00:00:00.000000,7,135,44.74074074074074,67.11111111111111,60.4,930
30,2024-07-22,2024-07-28 00:00:00.000000,7,135,87.74074074074075,100.0,118.45,930
31,2024-07-29,2024-08-04 00:00:00.000000,7,0,0.0,0.0,0.0,930
32,2024-08-05,2024-08-11 00:00:00.000000,7,0,0.0,0.0,0.0,930
33,2024-08-12,2024-08-18 00:00:00.000000,7,0,0.0,0.0,0.0,930
34,2024-08-19,2024-08-25 00:00:00.000000,7,0,0.0,0.0,0.0,930
35,2024-08-26,2024-09-01 00:00:00.000000,7,0,0.0,0.0,0.0,930
36,2024-09-02,2024-09-08 00:00:00.000000,7,0,0.0,0.0,0.0,930
37,2024-09-09,2024-09-15 00:00:00.000000,7,0,0.0,0.0,0.0,930
38,2024-09-16,2024-09-22 00:00:00.000000,7,0,0.0,0.0,0.0,930
39,2024-09-23,2024-09-29 00:00:00.000000,7,0,0.0,0.0,0.0,930
40,2024-09-30,2024-10-06 00:00:00.000000,7,0,0.0,0.0,0.0,930
41,2024-10-07,2024-10-13 00:00:00.000000,7,0,0.0,0.0,0.0,930
42,2024-10-14,2024-10-20 00:00:00.000000,7,0,0.0,0.0,0.0,930
43,2024-10-21,2024-10-27 00:00:00.000000,7,0,0.0,0.0,0.0,930
44,2024-10-28,2024-11-03 00:00:00.000000,7,0,0.0,0.0,0.0,930
45,2024-11-04,2024-11-10 00:00:00.000000,7,0,0.0,0.0,0.0,930
46,2024-11-11,2024-11-17 00:00:00.000000,7,0,0.0,0.0,0.0,930
47,2024-11-18,2024-11-24 00:00:00.000000,7,0,0.0,0.0,0.0,930
48,2024-11-25,2024-12-01 00:00:00.000000,7,0,0.0,0.0,0.0,930
49,2024-12-02,2024-12-08 00:00:00.000000,7,0,0.0,0.0,0.0,930
50,2024-12-09,2024-12-12 14:30:26.155378,4,0,0.0,0.0,0.0,930
1,2024-01-01,2024-01-07 00:00:00.000000,7,0,0.0,0.0,0.0,1027
2,2024-01-08,2024-01-14 00:00:00.000000,7,0,0.0,0.0,0.0,1027
3,2024-01-15,2024-01-21 00:00:00.000000,7,0,0.0,0.0,0.0,1027
4,2024-01-22,2024-01-28 00:00:00.000000,7,0,0.0,0.0,0.0,1027
5,2024-01-29,2024-02-04 00:00:00.000000,7,0,0.0,0.0,0.0,1027
6,2024-02-05,2024-02-11 00:00:00.000000,7,0,0.0,0.0,0.0,1027
7,2024-02-12,2024-02-18 00:00:00.000000,7,0,0.0,0.0,0.0,1027
8,2024-02-19,2024-02-25 00:00:00.000000,7,0,0.0,0.0,0.0,1027
9,2024-02-26,2024-03-03 00:00:00.000000,7,0,0.0,0.0,0.0,1027
10,2024-03-04,2024-03-10 00:00:00.000000,7,0,0.0,0.0,0.0,1027
11,2024-03-11,2024-03-17 00:00:00.000000,7,0,0.0,0.0,0.0,1027
12,2024-03-18,2024-03-24 00:00:00.000000,7,90,36.333333333333336,36.333333333333336,32.7,1027
13,2024-03-25,2024-03-31 00:00:00.000000,7,90,100.0,100.0,160.91666666666666,1027
14,2024-04-01,2024-04-07 00:00:00.000000,7,90,100.0,100.0,95.36666666666666,1027
15,2024-04-08,2024-04-14 00:00:00.000000,7,90,100.0,100.0,120.48333333333333,1027
16,2024-04-15,2024-04-21 00:00:00.000000,7,90,93.85185185185185,93.85185185185185,84.46666666666667,1027
17,2024-04-22,2024-04-28 00:00:00.000000,7,90,100.0,100.0,186.5,1027
18,2024-04-29,2024-05-05 00:00:00.000000,7,90,100.0,100.0,131.68333333333334,1027
19,2024-05-06,2024-05-12 00:00:00.000000,7,90,100.0,100.0,120.01666666666667,1027
20,2024-05-13,2024-05-19 00:00:00.000000,7,90,100.0,100.0,137.7,1027
21,2024-05-20,2024-05-26 00:00:00.000000,7,90,100.0,100.0,112.76666666666667,1027
22,2024-05-27,2024-06-02 00:00:00.000000,7,90,100.0,100.0,156.91666666666666,1027
23,2024-06-03,2024-06-09 00:00:00.000000,7,90,100.0,100.0,167.83333333333334,1027
24,2024-06-10,2024-06-16 00:00:00.000000,7,90,100.0,100.0,158.53333333333333,1027
25,2024-06-17,2024-06-23 00:00:00.000000,7,120,100.0,100.0,170.13333333333333,1027
26,2024-06-24,2024-06-30 00:00:00.000000,7,150,100.0,100.0,164.33333333333334,1027
27,2024-07-01,2024-07-07 00:00:00.000000,7,150,100.0,100.0,201.13333333333333,1027
28,2024-07-08,2024-07-14 00:00:00.000000,7,150,100.0,100.0,174.51666666666668,1027
29,2024-07-15,2024-07-21 00:00:00.000000,7,150,100.0,100.0,200.98333333333332,1027
30,2024-07-22,2024-07-28 00:00:00.000000,7,150,100.0,100.0,163.01666666666668,1027
31,2024-07-29,2024-08-04 00:00:00.000000,7,150,100.0,100.0,207.06666666666666,1027
32,2024-08-05,2024-08-11 00:00:00.000000,7,90,100.0,100.0,201.86666666666667,1027
33,2024-08-12,2024-08-18 00:00:00.000000,7,150,93.75555555555555,100.0,140.63333333333333,1027
34,2024-08-19,2024-08-25 00:00:00.000000,7,150,100.0,100.0,151.55,1027
35,2024-08-26,2024-09-01 00:00:00.000000,7,150,100.0,100.0,200.85,1027
36,2024-09-02,2024-09-08 00:00:00.000000,7,90,100.0,100.0,120.81666666666666,1027
37,2024-09-09,2024-09-15 00:00:00.000000,7,150,100.0,100.0,169.23333333333332,1027
38,2024-09-16,2024-09-22 00:00:00.000000,7,150,77.5111111111111,100.0,116.26666666666667,1027
39,2024-09-23,2024-09-29 00:00:00.000000,7,150,99.95555555555555,100.0,149.93333333333334,1027
40,2024-09-30,2024-10-06 00:00:00.000000,7,175,100.0,100.0,237.8,1027
41,2024-10-07,2024-10-13 00:00:00.000000,7,225,100.0,100.0,231.03333333333333,1027
42,2024-10-14,2024-10-20 00:00:00.000000,7,250,67.61333333333333,100.0,169.03333333333333,1027
43,2024-10-21,2024-10-27 00:00:00.000000,7,275,72.65454545454546,100.0,199.8,1027
